Datetime,Hour,Weekday,WeekOfMonth,Is_Business_Hours,Active_Users,CPU_Usage (%),Memory_Usage (%),Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Saturation_Max,Active_Users_Lag1,CPU_Usage (%)_Lag1,Memory_Usage (%)_Lag1,Active_Users_Trend1,CPU_Usage (%)_Trend1,Memory_Usage (%)_Trend1,Active_Users_MA3,CPU_Usage (%)_MA3,Memory_Usage (%)_MA3,Scaling_Action,Scaling_Next_1h
2025-06-11 22:00:00,22,2,2,0,83,22.6,36.15,0,0,0,0,0.0,99,36.15,88.0,49.9,25.38,-5.0,-27.299999999999997,10.77,86.0,37.53333333333333,26.233333333333324,0,0
2025-06-11 23:00:00,23,2,2,0,78,41.81,33.81,0,0,0,0,0.0,100,41.81,83.0,22.6,36.15,-5.0,19.21,-2.3399999999999963,83.0,38.10333333333333,31.77999999999999,0,0
2025-06-12 00:00:00,0,3,2,0,73,35.3,17.8,0,0,0,0,0.0,82,35.3,78.0,41.81,33.81,-5.0,-6.510000000000005,-16.01,78.0,33.236666666666665,29.253333333333327,0,0
2025-06-12 01:00:00,1,3,2,0,83,29.89,25.44,0,0,0,0,0.0,81,29.89,73.0,35.3,17.8,10.0,-5.409999999999997,7.640000000000001,78.0,35.666666666666664,25.683333333333326,0,0
2025-06-12 02:00:00,2,3,2,0,72,28.54,35.21,0,0,0,0,0.0,80,35.21,83.0,29.89,25.44,-11.0,-1.3500000000000014,9.77,76.0,31.24333333333333,26.14999999999999,0,0
2025-06-12 03:00:00,3,3,2,0,85,38.53,43.53,0,0,0,0,0.0,79,43.53,72.0,28.54,35.21,13.0,9.990000000000002,8.32,80.0,32.31999999999999,34.72666666666666,0,0
2025-06-12 04:00:00,4,3,2,0,75,14.4,33.95,0,0,0,0,0.0,78,33.95,85.0,38.53,43.53,-10.0,-24.130000000000003,-9.579999999999998,77.33333333333333,27.156666666666663,37.563333333333325,0,0
2025-06-12 05:00:00,5,3,2,0,69,46.16,29.69,0,0,0,0,0.0,77,46.16,75.0,14.4,33.95,-6.0,31.759999999999998,-4.260000000000002,76.33333333333333,33.029999999999994,35.72333333333332,0,0
2025-06-12 06:00:00,6,3,2,0,89,26.32,30.02,0,0,0,0,0.0,76,30.02,69.0,46.16,29.69,20.0,-19.839999999999996,0.3299999999999983,77.66666666666667,28.959999999999994,31.219999999999988,0,0
2025-06-12 07:00:00,7,3,2,0,80,36.6,32.14,0,0,0,0,0.0,75,36.6,89.0,26.32,30.02,-9.0,10.280000000000001,2.120000000000001,79.33333333333333,36.35999999999999,30.616666666666656,0,0
2025-06-12 08:00:00,8,3,2,0,83,29.39,33.51,0,0,0,0,0.0,74,33.51,80.0,36.6,32.14,3.0,-7.210000000000001,1.3699999999999974,84.0,30.769999999999996,31.88999999999999,0,0
2025-06-12 09:00:00,9,3,2,1,80,23.42,37.48,0,0,0,0,0.0,73,37.48,83.0,29.39,33.51,-3.0,-5.969999999999999,3.969999999999999,81.0,29.803333333333327,34.37666666666666,0,0
2025-06-12 10:00:00,10,3,2,1,69,17.22,29.97,0,0,0,0,0.0,72,29.97,80.0,23.42,37.48,-11.0,-6.200000000000003,-7.509999999999998,77.33333333333333,23.34333333333333,33.653333333333315,0,0
2025-06-12 11:00:00,11,3,2,1,106,34.04,44.18,0,0,0,0,0.0,73,44.18,69.0,17.22,29.97,37.0,16.82,14.21,85.0,24.893333333333327,37.20999999999999,0,0
2025-06-12 12:00:00,12,3,2,1,89,42.57,30.58,0,0,0,0,0.0,72,42.57,106.0,34.04,44.18,-17.0,8.530000000000001,-13.600000000000001,88.0,31.27666666666666,34.90999999999999,0,0
2025-06-12 13:00:00,13,3,2,1,81,26.94,28.16,0,0,0,0,0.0,73,28.16,89.0,42.57,30.58,-8.0,-15.629999999999999,-2.419999999999998,92.0,34.51666666666666,34.30666666666665,0,0
2025-06-12 14:00:00,14,3,2,1,80,42.05,14.61,0,0,0,0,0.0,72,42.05,81.0,26.94,28.16,-1.0,15.109999999999996,-13.55,83.33333333333333,37.18666666666666,24.44999999999999,0,0
2025-06-12 15:00:00,15,3,2,1,88,40.75,22.33,0,0,0,0,0.0,73,40.75,80.0,42.05,14.61,8.0,-1.2999999999999972,7.719999999999999,83.0,36.57999999999999,21.69999999999999,0,0
2025-06-12 16:00:00,16,3,2,1,72,22.05,37.47,0,0,0,0,0.0,72,37.47,88.0,40.75,22.33,-16.0,-18.7,15.14,80.0,34.949999999999996,24.803333333333324,0,0
2025-06-12 17:00:00,17,3,2,1,77,24.12,31.7,0,0,0,0,0.0,73,31.7,72.0,22.05,37.47,5.0,2.0700000000000003,-5.77,79.0,28.97333333333333,30.49999999999999,0,0
2025-06-12 18:00:00,18,3,2,1,88,30.54,16.12,0,0,0,0,0.0,72,30.54,77.0,24.12,31.7,11.0,6.419999999999998,-15.579999999999998,79.0,25.569999999999993,28.42999999999999,0,0
2025-06-12 19:00:00,19,3,2,1,90,30.88,11.64,0,0,0,0,0.0,72,30.88,88.0,30.54,16.12,2.0,0.33999999999999986,-4.48,85.0,28.513333333333332,19.81999999999999,0,0
2025-06-12 20:00:00,20,3,2,0,73,32.11,35.98,0,0,0,0,0.0,73,35.98,90.0,30.88,11.64,-17.0,1.2300000000000004,24.339999999999996,83.66666666666667,31.176666666666662,21.246666666666655,0,0
2025-06-12 21:00:00,21,3,2,0,99,34.33,29.06,0,0,0,0,0.0,74,34.33,73.0,32.11,35.98,26.0,2.219999999999999,-6.919999999999998,87.33333333333333,32.44,25.559999999999988,0,0
2025-06-12 22:00:00,22,3,2,0,70,28.68,31.61,0,0,0,0,0.0,75,31.61,99.0,34.33,29.06,-29.0,-5.649999999999999,2.5500000000000007,80.66666666666667,31.706666666666663,32.216666666666654,0,0
2025-06-12 23:00:00,23,3,2,0,66,18.88,22.39,0,0,0,0,0.0,76,22.39,70.0,28.68,31.61,-4.0,-9.8,-9.219999999999999,78.33333333333333,27.296666666666663,27.686666666666657,0,0
2025-06-13 00:00:00,0,4,2,0,89,38.66,23.41,0,0,0,0,0.0,58,38.66,66.0,18.88,22.39,23.0,19.779999999999998,1.0199999999999996,75.0,28.739999999999995,25.803333333333324,0,0
2025-06-13 01:00:00,1,4,2,0,79,38.39,22.01,0,0,0,0,0.0,57,38.39,89.0,38.66,23.41,-10.0,-0.269999999999996,-1.3999999999999986,78.0,31.97666666666666,22.603333333333325,0,0
2025-06-13 02:00:00,2,4,2,0,61,20.8,19.82,0,0,0,0,0.0,56,20.8,79.0,38.39,22.01,-18.0,-17.59,-2.1900000000000013,76.33333333333333,32.61666666666667,21.74666666666666,0,0
2025-06-13 03:00:00,3,4,2,0,83,40.8,37.72,0,0,0,0,0.0,55,40.8,61.0,20.8,19.82,22.0,19.999999999999996,17.9,74.33333333333333,33.33,26.516666666666662,0,0
2025-06-13 04:00:00,4,4,2,0,82,9.37,26.0,0,0,0,0,0.0,54,26.0,83.0,40.8,37.72,-1.0,-31.43,-11.719999999999999,75.33333333333333,23.656666666666666,27.84666666666666,0,0
2025-06-13 05:00:00,5,4,2,0,82,16.88,20.9,0,0,0,0,0.0,53,20.9,82.0,9.37,26.0,0.0,7.51,-5.100000000000001,82.33333333333333,22.349999999999998,28.20666666666666,0,0
2025-06-13 06:00:00,6,4,2,0,89,34.26,49.18,0,0,0,0,0.0,52,49.18,82.0,16.88,20.9,7.0,17.38,28.28,84.33333333333333,20.169999999999998,32.026666666666664,0,0
2025-06-13 07:00:00,7,4,2,0,73,40.45,28.25,0,0,0,0,0.0,51,40.45,89.0,34.26,49.18,-16.0,6.190000000000005,-20.93,81.33333333333333,30.53,32.776666666666664,0,0
2025-06-13 08:00:00,8,4,2,0,67,28.43,21.68,0,0,0,0,0.0,50,28.43,73.0,40.45,28.25,-6.0,-12.020000000000003,-6.57,76.33333333333333,34.38,33.03666666666666,0,0
2025-06-13 09:00:00,9,4,2,1,66,26.68,22.82,0,0,0,0,0.0,49,26.68,67.0,28.43,21.68,-1.0,-1.75,1.1400000000000006,68.66666666666667,31.853333333333335,24.249999999999996,0,0
2025-06-13 10:00:00,10,4,2,1,67,32.04,24.32,0,0,0,0,0.0,48,32.04,66.0,26.68,22.82,1.0,5.359999999999999,1.5,66.66666666666667,29.05,22.939999999999998,0,0
2025-06-13 11:00:00,11,4,2,1,99,42.65,37.06,0,0,0,0,0.0,49,42.65,67.0,32.04,24.32,32.0,10.61,12.740000000000002,77.33333333333333,33.79,28.066666666666663,0,0
2025-06-13 12:00:00,12,4,2,1,73,12.86,21.03,0,0,0,0,0.0,48,21.03,99.0,42.65,37.06,-26.0,-29.79,-16.03,79.66666666666667,29.183333333333326,27.47,0,0
2025-06-13 13:00:00,13,4,2,1,84,18.49,29.72,0,0,0,0,0.0,49,29.72,73.0,12.86,21.03,11.0,5.629999999999999,8.689999999999998,85.33333333333333,24.666666666666668,29.269999999999996,0,0
2025-06-13 14:00:00,14,4,2,1,59,34.52,6.6,0,0,0,0,0.0,48,34.52,84.0,18.49,29.72,-25.0,16.030000000000005,-23.119999999999997,72.0,21.956666666666667,19.116666666666664,0,0
2025-06-13 15:00:00,15,4,2,1,67,37.15,17.5,0,0,0,0,0.0,49,37.15,59.0,34.52,6.6,8.0,2.6299999999999955,10.9,70.0,30.05333333333333,17.939999999999994,0,0
2025-06-13 16:00:00,16,4,2,1,88,24.5,21.93,0,0,0,0,0.0,48,24.5,67.0,37.15,17.5,21.0,-12.649999999999999,4.43,71.33333333333333,32.056666666666665,15.343333333333328,0,0
2025-06-13 17:00:00,17,4,2,1,84,34.69,23.21,0,0,0,0,0.0,49,34.69,88.0,24.5,21.93,-4.0,10.189999999999998,1.2800000000000011,79.66666666666667,32.11333333333333,20.879999999999995,0,0
2025-06-13 18:00:00,18,4,2,1,86,22.25,32.79,0,0,0,0,0.0,48,32.79,84.0,34.69,23.21,2.0,-12.439999999999998,9.579999999999998,86.0,27.146666666666665,25.97666666666666,0,0
2025-06-13 19:00:00,19,4,2,1,73,25.59,15.75,0,0,0,0,0.0,48,25.59,86.0,22.25,32.79,-13.0,3.34,-17.04,81.0,27.509999999999994,23.91666666666666,0,0
2025-06-13 20:00:00,20,4,2,0,104,39.83,45.59,0,0,0,0,0.0,49,45.59,73.0,25.59,15.75,31.0,14.239999999999998,29.840000000000003,87.66666666666667,29.22333333333333,31.376666666666665,0,0
2025-06-13 21:00:00,21,4,2,0,85,34.32,31.07,0,0,0,0,0.0,50,34.32,104.0,39.83,45.59,-19.0,-5.509999999999998,-14.520000000000003,87.33333333333333,33.24666666666666,30.80333333333333,0,0
2025-06-13 22:00:00,22,4,2,0,80,22.02,27.9,0,0,0,0,0.0,51,27.9,85.0,34.32,31.07,-5.0,-12.3,-3.1700000000000017,89.66666666666667,32.056666666666665,34.85333333333333,0,0
2025-06-13 23:00:00,23,4,2,0,82,35.55,22.22,0,0,0,0,0.0,52,35.55,80.0,22.02,27.9,2.0,13.529999999999998,-5.68,82.33333333333333,30.629999999999995,27.06333333333333,0,0
2025-06-14 00:00:00,0,5,2,0,65,24.62,16.05,0,0,0,0,0.0,34,24.62,82.0,35.55,22.22,-17.0,-10.929999999999996,-6.169999999999998,75.66666666666667,27.39666666666666,22.05666666666666,0,0
2025-06-14 01:00:00,1,5,2,0,80,26.03,32.48,0,0,0,0,0.0,33,32.48,65.0,24.62,16.05,15.0,1.4100000000000001,16.429999999999996,75.66666666666667,28.73333333333333,23.583333333333325,0,0
2025-06-14 02:00:00,2,5,2,0,86,45.67,32.09,0,0,0,0,0.0,32,45.67,80.0,26.03,32.48,6.0,19.64,-0.38999999999999346,77.0,32.10666666666666,26.873333333333324,0,0
2025-06-14 03:00:00,3,5,2,0,84,36.58,19.32,0,0,0,0,0.0,31,36.58,86.0,45.67,32.09,-2.0,-9.090000000000003,-12.770000000000003,83.33333333333333,36.09333333333333,27.963333333333328,0,0
2025-06-14 04:00:00,4,5,2,0,83,49.76,23.83,0,0,0,0,0.0,30,49.76,84.0,36.58,19.32,-1.0,13.18,4.509999999999998,84.33333333333333,44.00333333333333,25.079999999999995,0,0
2025-06-14 05:00:00,5,5,2,0,85,31.8,33.74,0,0,0,0,0.0,29,33.74,83.0,49.76,23.83,2.0,-17.959999999999997,9.910000000000004,84.0,39.379999999999995,25.629999999999995,0,0
2025-06-14 06:00:00,6,5,2,0,79,60.41,36.26,0,0,0,0,0.0,28,60.41,85.0,31.8,33.74,-6.0,28.609999999999996,2.519999999999996,82.33333333333333,47.32333333333332,31.27666666666666,0,0
2025-06-14 07:00:00,7,5,2,0,81,26.79,21.47,0,0,0,0,0.0,27,26.79,79.0,60.41,36.26,2.0,-33.62,-14.79,81.66666666666667,39.666666666666664,30.48999999999999,0,0
2025-06-14 08:00:00,8,5,2,0,87,55.97,27.88,0,0,0,0,0.0,26,55.97,81.0,26.79,21.47,6.0,29.18,6.41,82.33333333333333,47.72333333333333,28.536666666666658,0,0
2025-06-14 09:00:00,9,5,2,1,89,28.31,33.45,0,0,0,0,0.0,25,33.45,87.0,55.97,27.88,2.0,-27.66,5.570000000000004,85.66666666666667,37.023333333333326,27.599999999999994,0,0
2025-06-14 10:00:00,10,5,2,1,92,44.64,33.75,0,0,0,0,0.0,24,44.64,89.0,28.31,33.45,3.0,16.330000000000002,0.29999999999999716,89.33333333333333,42.97333333333332,31.693333333333328,0,0
2025-06-14 11:00:00,11,5,2,1,77,48.03,30.61,0,0,0,0,0.0,25,48.03,92.0,44.64,33.75,-15.0,3.3900000000000006,-3.1400000000000006,86.0,40.32666666666666,32.603333333333325,0,0
2025-06-14 12:00:00,12,5,2,1,74,41.75,13.59,0,0,0,0,0.0,24,41.75,77.0,48.03,30.61,-3.0,-6.280000000000001,-17.02,81.0,44.806666666666665,25.983333333333324,0,0
2025-06-14 13:00:00,13,5,2,1,83,44.09,22.39,0,0,0,0,0.0,25,44.09,74.0,41.75,13.59,9.0,2.3400000000000034,8.8,78.0,44.623333333333335,22.19666666666666,0,0
2025-06-14 14:00:00,14,5,2,1,75,36.87,38.85,0,0,0,0,0.0,24,38.85,83.0,44.09,22.39,-8.0,-7.220000000000006,16.46,77.33333333333333,40.90333333333333,24.943333333333328,0,0
2025-06-14 15:00:00,15,5,2,1,71,21.57,29.57,0,0,0,0,0.0,25,29.57,75.0,36.87,38.85,-4.0,-15.299999999999997,-9.280000000000001,76.33333333333333,34.17666666666666,30.269999999999992,0,0
2025-06-14 16:00:00,16,5,2,1,71,18.1,26.43,0,0,0,0,0.0,24,26.43,71.0,21.57,29.57,0.0,-3.469999999999999,-3.1400000000000006,72.33333333333333,25.513333333333332,31.61666666666666,0,0
2025-06-14 17:00:00,17,5,2,1,82,37.44,42.69,0,0,0,0,0.0,25,42.69,71.0,18.1,26.43,11.0,19.339999999999996,16.259999999999998,74.66666666666667,25.70333333333333,32.89666666666666,0,0
2025-06-14 18:00:00,18,5,2,1,95,41.25,24.41,0,0,0,0,0.0,24,41.25,82.0,37.44,42.69,13.0,3.8100000000000023,-18.279999999999998,82.66666666666667,32.26333333333333,31.17666666666666,0,0
2025-06-14 19:00:00,19,5,2,1,84,26.28,22.67,0,0,0,0,0.0,24,26.28,95.0,41.25,24.41,-11.0,-14.969999999999999,-1.7399999999999984,87.0,34.99,29.92333333333333,0,0
2025-06-14 20:00:00,20,5,2,0,82,23.66,39.94,0,0,0,0,0.0,25,39.94,84.0,26.28,22.67,-2.0,-2.620000000000001,17.269999999999996,87.0,30.396666666666665,29.00666666666666,0,0
2025-06-14 21:00:00,21,5,2,0,55,6.43,37.17,0,0,0,0,0.0,26,37.17,82.0,23.66,39.94,-27.0,-17.23,-2.769999999999996,73.66666666666667,18.789999999999996,33.26,0,0
2025-06-14 22:00:00,22,5,2,0,82,39.54,19.0,0,0,0,0,0.0,27,39.54,55.0,6.43,37.17,27.0,33.11,-18.17,73.0,23.209999999999994,32.03666666666666,0,0
2025-06-14 23:00:00,23,5,2,0,64,18.28,24.25,0,0,0,0,0.0,28,24.25,82.0,39.54,19.0,-18.0,-21.259999999999998,5.25,67.0,21.41666666666666,26.80666666666666,0,0
2025-06-15 00:00:00,0,6,3,0,77,40.43,21.82,0,0,0,0,0.0,10,40.43,64.0,18.28,24.25,13.0,22.15,-2.4299999999999997,74.33333333333333,32.74999999999999,21.689999999999998,0,0
2025-06-15 01:00:00,1,6,3,0,83,50.2,15.57,0,0,0,0,0.0,9,50.2,77.0,40.43,21.82,6.0,9.770000000000003,-6.25,74.66666666666667,36.303333333333335,20.546666666666663,0,0
2025-06-15 02:00:00,2,6,3,0,59,30.12,13.54,0,0,0,0,0.0,8,30.12,83.0,50.2,15.57,-24.0,-20.080000000000002,-2.030000000000001,73.0,40.24999999999999,16.976666666666663,0,0
2025-06-15 03:00:00,3,6,3,0,87,27.13,29.71,0,0,0,0,0.0,7,29.71,59.0,30.12,13.54,28.0,-2.990000000000002,16.17,76.33333333333333,35.81666666666666,19.606666666666662,0,0
2025-06-15 04:00:00,4,6,3,0,70,17.76,31.78,0,0,0,0,0.0,6,31.78,87.0,27.13,29.71,-17.0,-9.369999999999997,2.0700000000000003,72.0,25.00333333333333,25.009999999999994,0,0
2025-06-15 05:00:00,5,6,3,0,83,29.41,32.53,0,0,0,0,0.0,5,32.53,70.0,17.76,31.78,13.0,11.649999999999999,0.75,80.0,24.766666666666662,31.339999999999993,0,0
2025-06-15 06:00:00,6,6,3,0,71,23.43,15.41,0,0,0,0,0.0,4,23.43,83.0,29.41,32.53,-12.0,-5.98,-17.12,74.66666666666667,23.53333333333333,26.573333333333327,0,0
2025-06-15 07:00:00,7,6,3,0,81,35.79,22.58,0,0,0,0,0.0,3,35.79,71.0,23.43,15.41,10.0,12.36,7.169999999999998,78.33333333333333,29.543333333333326,23.50666666666666,0,0
2025-06-15 08:00:00,8,6,3,0,77,31.1,37.84,0,0,0,0,0.0,2,37.84,81.0,35.79,22.58,-4.0,-4.689999999999998,15.260000000000005,76.33333333333333,30.106666666666666,25.27666666666666,0,0
2025-06-15 09:00:00,9,6,3,1,79,38.58,37.57,0,0,0,0,0.0,1,38.58,77.0,31.1,37.84,2.0,7.479999999999997,-0.2700000000000031,79.0,35.15666666666666,32.66333333333333,0,1
2025-06-15 10:00:00,10,6,3,1,260,100.0,88.42,1,1,0,0,0.9,0,100.0,79.0,38.58,37.57,181.0,61.42,50.85,138.66666666666666,56.559999999999995,54.60999999999999,1,1
2025-06-15 11:00:00,11,6,3,1,271,100.0,100.0,1,1,0,0,0.9,1,100.0,260.0,100.0,88.42,11.0,0.0,11.579999999999998,203.33333333333334,79.52666666666666,75.33,1,1
2025-06-15 12:00:00,12,6,3,1,243,99.99,100.0,1,1,0,0,0.9,0,100.0,271.0,100.0,100.0,-28.0,-0.010000000000005116,0.0,258.0,99.99666666666666,96.14,1,0
2025-06-15 13:00:00,13,6,3,1,76,25.89,25.54,0,0,0,0,0.0,1,25.89,243.0,99.99,100.0,-167.0,-74.1,-74.46000000000001,196.66666666666666,75.29333333333332,75.17999999999999,0,1
2025-06-15 14:00:00,14,6,3,1,187,85.67,66.84,1,0,0,1,0.7,0,85.67,76.0,25.89,25.54,111.0,59.78,41.300000000000004,168.66666666666666,70.51666666666665,64.12666666666667,1,0
2025-06-15 15:00:00,15,6,3,1,210,73.72,69.88,1,0,0,1,0.7,1,73.72,187.0,85.67,66.84,23.0,-11.950000000000003,3.039999999999992,157.66666666666666,61.75999999999999,54.086666666666666,0,1
2025-06-15 16:00:00,16,6,3,1,227,90.67,83.81,1,0,0,1,0.7,0,90.67,210.0,73.72,69.88,17.0,16.950000000000003,13.930000000000007,208.0,83.35333333333334,73.51,1,0
2025-06-15 17:00:00,17,6,3,1,74,21.73,17.21,0,0,0,0,0.0,1,21.73,227.0,90.67,83.81,-153.0,-68.94,-66.6,170.33333333333334,62.03999999999999,56.96666666666667,0,0
2025-06-15 18:00:00,18,6,3,1,197,81.82,63.07,1,0,1,0,0.8,0,81.82,74.0,21.73,17.21,123.0,60.08999999999999,45.86,166.0,64.74,54.696666666666665,0,1
2025-06-15 19:00:00,19,6,3,1,261,100.0,91.52,1,0,1,0,0.8,0,100.0,197.0,81.82,63.07,64.0,18.180000000000007,28.449999999999996,177.33333333333334,67.84999999999998,57.26666666666667,1,0
2025-06-15 20:00:00,20,6,3,0,80,47.44,26.79,0,0,0,0,0.0,1,47.44,261.0,100.0,91.52,-181.0,-52.56,-64.72999999999999,179.33333333333334,76.42,60.46,0,0
2025-06-15 21:00:00,21,6,3,0,94,55.67,29.91,0,0,0,0,0.0,2,55.67,80.0,47.44,26.79,14.0,8.230000000000004,3.120000000000001,145.0,67.70333333333333,49.406666666666666,0,0
2025-06-15 22:00:00,22,6,3,0,97,50.0,46.76,0,0,0,0,0.0,3,50.0,94.0,55.67,29.91,3.0,-5.670000000000002,16.849999999999998,90.33333333333333,51.036666666666655,34.486666666666665,0,0
2025-06-15 23:00:00,23,6,3,0,101,39.53,49.32,0,0,0,0,0.0,4,49.32,97.0,50.0,46.76,4.0,-10.469999999999999,2.5600000000000023,97.33333333333333,48.4,41.99666666666666,0,0
2025-06-16 00:00:00,0,0,3,0,80,42.75,29.76,0,0,0,0,0.0,106,42.75,101.0,39.53,49.32,-21.0,3.219999999999999,-19.56,92.66666666666667,44.09333333333333,41.946666666666665,0,0
2025-06-16 01:00:00,1,0,3,0,81,31.12,34.74,0,0,0,0,0.0,105,34.74,80.0,42.75,29.76,1.0,-11.629999999999999,4.98,87.33333333333333,37.79999999999999,37.940000000000005,0,0
2025-06-16 02:00:00,2,0,3,0,75,27.09,21.6,0,0,0,0,0.0,104,27.09,81.0,31.12,34.74,-6.0,-4.030000000000001,-13.14,78.66666666666667,33.65333333333333,28.7,0,0
2025-06-16 03:00:00,3,0,3,0,82,35.74,15.09,0,0,0,0,0.0,103,35.74,75.0,27.09,21.6,7.0,8.650000000000002,-6.510000000000002,79.33333333333333,31.31666666666666,23.810000000000002,0,0
2025-06-16 04:00:00,4,0,3,0,89,48.08,32.95,0,0,0,0,0.0,102,48.08,82.0,35.74,15.09,7.0,12.339999999999996,17.860000000000003,82.0,36.96999999999999,23.213333333333335,0,0
2025-06-16 05:00:00,5,0,3,0,79,42.6,23.53,0,0,0,0,0.0,101,42.6,89.0,48.08,32.95,-10.0,-5.479999999999997,-9.420000000000002,83.33333333333333,42.139999999999986,23.856666666666666,0,0
2025-06-16 06:00:00,6,0,3,0,68,29.77,24.63,0,0,0,0,0.0,100,29.77,79.0,42.6,23.53,-11.0,-12.830000000000002,1.0999999999999979,78.66666666666667,40.14999999999999,27.036666666666665,0,0
2025-06-16 07:00:00,7,0,3,0,74,46.58,24.97,0,0,0,0,0.0,99,46.58,68.0,29.77,24.63,6.0,16.81,0.33999999999999986,73.66666666666667,39.64999999999999,24.376666666666665,0,0
2025-06-16 08:00:00,8,0,3,0,86,24.43,33.58,0,0,0,0,0.0,98,33.58,74.0,46.58,24.97,12.0,-22.15,8.61,76.0,33.59333333333333,27.726666666666663,0,0
2025-06-16 09:00:00,9,0,3,1,70,35.09,17.45,0,0,0,0,0.0,97,35.09,86.0,24.43,33.58,-16.0,10.660000000000004,-16.13,76.66666666666667,35.36666666666665,25.333333333333332,0,0
2025-06-16 10:00:00,10,0,3,1,69,32.45,29.6,0,0,0,0,0.0,96,32.45,70.0,35.09,17.45,-1.0,-2.6400000000000006,12.150000000000002,75.0,30.656666666666656,26.876666666666665,0,0
2025-06-16 11:00:00,11,0,3,1,68,29.91,31.11,0,0,0,0,0.0,97,31.11,69.0,32.45,29.6,-1.0,-2.5400000000000027,1.509999999999998,69.0,32.48333333333333,26.05333333333333,0,0
2025-06-16 12:00:00,12,0,3,1,84,17.33,30.94,0,0,0,0,0.0,96,30.94,68.0,29.91,31.11,16.0,-12.580000000000002,-0.16999999999999815,73.66666666666667,26.563333333333322,30.55,0,0
2025-06-16 13:00:00,13,0,3,1,86,32.37,18.56,0,0,0,0,0.0,97,32.37,84.0,17.33,30.94,2.0,15.04,-12.380000000000003,79.33333333333333,26.536666666666658,26.87,0,0
2025-06-16 14:00:00,14,0,3,1,85,38.11,22.68,0,0,0,0,0.0,96,38.11,86.0,32.37,18.56,-1.0,5.740000000000002,4.120000000000001,85.0,29.269999999999992,24.060000000000002,0,0
2025-06-16 15:00:00,15,0,3,1,73,23.41,30.88,0,0,0,0,0.0,97,30.88,85.0,38.11,22.68,-12.0,-14.7,8.2,81.33333333333333,31.296666666666656,24.040000000000003,0,0
2025-06-16 16:00:00,16,0,3,1,78,38.06,19.84,0,0,0,0,0.0,96,38.06,73.0,23.41,30.88,5.0,14.650000000000002,-11.04,78.66666666666667,33.19333333333332,24.466666666666665,0,0
2025-06-16 17:00:00,17,0,3,1,70,37.87,17.95,0,0,0,0,0.0,97,37.87,78.0,38.06,19.84,-8.0,-0.19000000000000483,-1.8900000000000006,73.66666666666667,33.11333333333332,22.89,0,0
2025-06-16 18:00:00,18,0,3,1,80,37.16,39.17,0,0,0,0,0.0,96,39.17,70.0,37.87,17.95,10.0,-0.7100000000000009,21.220000000000002,76.0,37.69666666666666,25.653333333333336,0,0
2025-06-16 19:00:00,19,0,3,1,70,23.22,10.99,0,0,0,0,0.0,96,23.22,80.0,37.16,39.17,-10.0,-13.939999999999998,-28.18,73.33333333333333,32.74999999999999,22.703333333333333,0,0
2025-06-16 20:00:00,20,0,3,0,85,17.52,33.86,0,0,0,0,0.0,97,33.86,70.0,23.22,10.99,15.0,-5.699999999999999,22.869999999999997,78.33333333333333,25.966666666666654,28.00666666666667,0,0
2025-06-16 21:00:00,21,0,3,0,83,24.4,32.22,0,0,0,0,0.0,98,32.22,85.0,17.52,33.86,-2.0,6.879999999999999,-1.6400000000000006,79.33333333333333,21.713333333333324,25.689999999999998,0,0
2025-06-16 22:00:00,22,0,3,0,80,21.82,38.04,0,0,0,0,0.0,99,38.04,83.0,24.4,32.22,-3.0,-2.5799999999999983,5.82,82.66666666666667,21.246666666666655,34.70666666666667,0,0
2025-06-16 23:00:00,23,0,3,0,77,23.98,20.66,0,0,0,0,0.0,100,23.98,80.0,21.82,38.04,-3.0,2.16,-17.38,80.0,23.39999999999999,30.30666666666666,0,0
2025-06-17 00:00:00,0,1,3,0,66,40.26,34.73,0,0,0,0,0.0,82,40.26,77.0,23.98,20.66,-11.0,16.279999999999998,14.069999999999997,74.33333333333333,28.686666666666657,31.143333333333334,0,0
2025-06-17 01:00:00,1,1,3,0,97,41.42,22.0,0,0,0,0,0.0,81,41.42,66.0,40.26,34.73,31.0,1.1600000000000037,-12.729999999999997,80.0,35.21999999999999,25.796666666666667,0,0
2025-06-17 02:00:00,2,1,3,0,81,37.76,17.25,0,0,0,0,0.0,80,37.76,97.0,41.42,22.0,-16.0,-3.6600000000000037,-4.75,81.33333333333333,39.813333333333325,24.66,0,0
2025-06-17 03:00:00,3,1,3,0,76,36.34,31.73,0,0,0,0,0.0,79,36.34,81.0,37.76,17.25,-5.0,-1.4199999999999946,14.48,84.66666666666667,38.50666666666666,23.66,0,0
2025-06-17 04:00:00,4,1,3,0,83,27.16,35.56,0,0,0,0,0.0,78,35.56,76.0,36.34,31.73,7.0,-9.180000000000003,3.830000000000002,80.0,33.75333333333332,28.180000000000003,0,0
2025-06-17 05:00:00,5,1,3,0,79,35.89,31.92,0,0,0,0,0.0,77,35.89,83.0,27.16,35.56,-4.0,8.73,-3.6400000000000006,79.33333333333333,33.12999999999999,33.07,0,0
2025-06-17 06:00:00,6,1,3,0,58,17.75,19.95,0,0,0,0,0.0,76,19.95,79.0,35.89,31.92,-21.0,-18.14,-11.970000000000002,73.33333333333333,26.933333333333323,29.143333333333334,0,0
