Datetime,Hour,Weekday,WeekOfMonth,Is_Business_Hours,Active_Users,CPU_Usage (%),Memory_Usage (%),Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Saturation_Max,Active_Users_Lag1,CPU_Usage (%)_Lag1,Memory_Usage (%)_Lag1,Active_Users_Trend1,CPU_Usage (%)_Trend1,Memory_Usage (%)_Trend1,Active_Users_MA3,CPU_Usage (%)_MA3,Memory_Usage (%)_MA3,Scaling_Action,Scaling_Next_1h
26-06-2025 04:00,4,3,4,0,86,35.67,24.46,0,0,0,0,0,102,35.67,84,53.15,29.45,2,-17.48,-4.99,79.66666667,37.05,22.15,0,0
26-06-2025 05:00,5,3,4,0,69,14.28,32.32,0,0,0,0,0,101,32.32,86,35.67,24.46,-17,-21.39,7.86,79.66666667,34.36666667,28.74333333,0,0
26-06-2025 06:00,6,3,4,0,91,31.06,38.3,0,0,0,0,0,100,38.3,69,14.28,32.32,22,16.78,5.98,82,27.00333333,31.69333333,0,0
26-06-2025 07:00,7,3,4,0,73,22.33,37.31,0,0,0,0,0,99,37.31,91,31.06,38.3,-18,-8.73,-0.99,77.66666667,22.55666667,35.97666667,0,0
26-06-2025 08:00,8,3,4,0,77,27.84,12.63,0,0,0,0,0,98,27.84,73,22.33,37.31,4,5.51,-24.68,80.33333333,27.07666667,29.41333333,0,0
26-06-2025 09:00,9,3,4,1,82,21.6,33.67,0,0,0,0,0,97,33.67,77,27.84,12.63,5,-6.24,21.04,77.33333333,23.92333333,27.87,0,0
26-06-2025 10:00,10,3,4,1,70,29.98,26.09,0,0,0,0,0,96,29.98,82,21.6,33.67,-12,8.38,-7.58,76.33333333,26.47333333,24.13,0,0
26-06-2025 11:00,11,3,4,1,84,46.98,46.92,0,0,0,0,0,97,46.98,70,29.98,26.09,14,17,20.83,78.66666667,32.85333333,35.56,0,0
26-06-2025 12:00,12,3,4,1,80,38.21,44.98,0,0,0,0,0,96,44.98,84,46.98,46.92,-4,-8.77,-1.94,78,38.39,39.33,0,0
26-06-2025 13:00,13,3,4,1,100,50.74,30.41,0,0,0,0,0,97,50.74,80,38.21,44.98,20,12.53,-14.57,88,45.31,40.77,0,0
26-06-2025 14:00,14,3,4,1,76,49.32,30.91,0,0,0,0,0,96,49.32,100,50.74,30.41,-24,-1.42,0.5,85.33333333,46.09,35.43333333,0,0
26-06-2025 15:00,15,3,4,1,69,14.18,26.32,0,0,0,0,0,97,26.32,76,49.32,30.91,-7,-35.14,-4.59,81.66666667,38.08,29.21333333,0,0
26-06-2025 16:00,16,3,4,1,71,36.11,25.61,0,0,0,0,0,96,36.11,69,14.18,26.32,2,21.93,-0.71,72,33.20333333,27.61333333,0,0
26-06-2025 17:00,17,3,4,1,91,62.4,48.55,0,0,0,0,0,97,62.4,71,36.11,25.61,20,26.29,22.94,77,37.56333333,33.49333333,0,0
26-06-2025 18:00,18,3,4,1,77,24.49,37.33,0,0,0,0,0,96,37.33,91,62.4,48.55,-14,-37.91,-11.22,79.66666667,41,37.16333333,0,0
26-06-2025 19:00,19,3,4,1,81,37.88,33.04,0,0,0,0,0,96,37.88,77,24.49,37.33,4,13.39,-4.29,83,41.59,39.64,0,0
26-06-2025 20:00,20,3,4,0,83,34.87,33.1,0,0,0,0,0,97,34.87,81,37.88,33.04,2,-3.01,0.06,80.33333333,32.41333333,34.49,0,0
26-06-2025 21:00,21,3,4,0,80,32.12,21.92,0,0,0,0,0,98,32.12,83,34.87,33.1,-3,-2.75,-11.18,81.33333333,34.95666667,29.35333333,0,0
26-06-2025 22:00,22,3,4,0,89,56.4,24.56,0,0,0,0,0,99,56.4,80,32.12,21.92,9,24.28,2.64,84,41.13,26.52666667,0,0
26-06-2025 23:00,23,3,4,0,80,12.34,29.35,0,0,0,0,0,100,29.35,89,56.4,24.56,-9,-44.06,4.79,83,33.62,25.27666667,0,0
27-06-2025 00:00,0,4,4,0,91,23.07,26.22,0,0,0,0,0,82,26.22,80,12.34,29.35,11,10.73,-3.13,86.66666667,30.60333333,26.71,0,0
27-06-2025 01:00,1,4,4,0,77,20.02,20.56,0,0,0,0,0,81,20.56,91,23.07,26.22,-14,-3.05,-5.66,82.66666667,18.47666667,25.37666667,0,0
27-06-2025 02:00,2,4,4,0,100,43.2,33.22,0,0,0,0,0,80,43.2,77,20.02,20.56,23,23.18,12.66,89.33333333,28.76333333,26.66666667,0,0
27-06-2025 03:00,3,4,4,0,92,40.19,31.6,0,0,0,0,0,79,40.19,100,43.2,33.22,-8,-3.01,-1.62,89.66666667,34.47,28.46,0,0
27-06-2025 04:00,4,4,4,0,76,18.16,27.7,0,0,0,0,0,78,27.7,92,40.19,31.6,-16,-22.03,-3.9,89.33333333,33.85,30.84,0,0
27-06-2025 05:00,5,4,4,0,80,28.85,26.97,0,0,0,0,0,77,28.85,76,18.16,27.7,4,10.69,-0.73,82.66666667,29.06666667,28.75666667,0,0
27-06-2025 06:00,6,4,4,0,74,31.23,27.47,0,0,0,0,0,76,31.23,80,28.85,26.97,-6,2.38,0.5,76.66666667,26.08,27.38,0,0
27-06-2025 07:00,7,4,4,0,83,14.42,33.88,0,0,0,0,0,75,33.88,74,31.23,27.47,9,-16.81,6.41,79,24.83333333,29.44,0,0
27-06-2025 08:00,8,4,4,0,88,43.97,29.62,0,0,0,0,0,74,43.97,83,14.42,33.88,5,29.55,-4.26,81.66666667,29.87333333,30.32333333,0,0
27-06-2025 09:00,9,4,4,1,79,46.02,21.11,0,0,0,0,0,73,46.02,88,43.97,29.62,-9,2.05,-8.51,83.33333333,34.80333333,28.20333333,0,0
27-06-2025 10:00,10,4,4,1,82,34.5,29.14,0,0,0,0,0,72,34.5,79,46.02,21.11,3,-11.52,8.03,83,41.49666667,26.62333333,0,0
27-06-2025 11:00,11,4,4,1,90,42.06,29.52,0,0,0,0,0,73,42.06,82,34.5,29.14,8,7.56,0.38,83.66666667,40.86,26.59,0,0
27-06-2025 12:00,12,4,4,1,68,23.75,23.9,0,0,0,0,0,72,23.9,90,42.06,29.52,-22,-18.31,-5.62,80,33.43666667,27.52,0,0
27-06-2025 13:00,13,4,4,1,73,39.67,34.36,0,0,0,0,0,73,39.67,68,23.75,23.9,5,15.92,10.46,77,35.16,29.26,0,0
27-06-2025 14:00,14,4,4,1,89,33.02,29.37,0,0,0,0,0,72,33.02,73,39.67,34.36,16,-6.65,-4.99,76.66666667,32.14666667,29.21,0,0
27-06-2025 15:00,15,4,4,1,65,18.8,10.91,0,0,0,0,0,73,18.8,89,33.02,29.37,-24,-14.22,-18.46,75.66666667,30.49666667,24.88,0,0
27-06-2025 16:00,16,4,4,1,89,31.19,17.66,0,0,0,0,0,72,31.19,65,18.8,10.91,24,12.39,6.75,81,27.67,19.31333333,0,0
27-06-2025 17:00,17,4,4,1,59,20.37,22.99,0,0,0,0,0,73,22.99,89,31.19,17.66,-30,-10.82,5.33,71,23.45333333,17.18666667,0,0
27-06-2025 18:00,18,4,4,1,75,23.65,23.61,0,0,0,0,0,72,23.65,59,20.37,22.99,16,3.28,0.62,74.33333333,25.07,21.42,0,0
27-06-2025 19:00,19,4,4,1,85,36.56,37.38,0,0,0,0,0,72,37.38,75,23.65,23.61,10,12.91,13.77,73,26.86,27.99333333,0,0
27-06-2025 20:00,20,4,4,0,88,50,45.1,0,0,0,0,0,73,50,85,36.56,37.38,3,13.44,7.72,82.66666667,36.73666667,35.36333333,0,0
27-06-2025 21:00,21,4,4,0,73,15.44,18.53,0,0,0,0,0,74,18.53,88,50,45.1,-15,-34.56,-26.57,82,34,33.67,0,0
27-06-2025 22:00,22,4,4,0,70,19.58,35.68,0,0,0,0,0,75,35.68,73,15.44,18.53,-3,4.14,17.15,77,28.34,33.10333333,0,0
27-06-2025 23:00,23,4,4,0,76,13.73,17.4,0,0,0,0,0,76,17.4,70,19.58,35.68,6,-5.85,-18.28,73,16.25,23.87,0,0
28-06-2025 00:00,0,5,4,0,84,30.35,32.43,0,0,0,0,0,58,32.43,76,13.73,17.4,8,16.62,15.03,76.66666667,21.22,28.50333333,0,0
28-06-2025 01:00,1,5,4,0,101,18.08,25.44,0,0,0,0,0,57,25.44,84,30.35,32.43,17,-12.27,-6.99,87,20.72,25.09,0,0
28-06-2025 02:00,2,5,4,0,69,31.64,27.43,0,0,0,0,0,56,31.64,101,18.08,25.44,-32,13.56,1.99,84.66666667,26.69,28.43333333,0,0
28-06-2025 03:00,3,5,4,0,75,25.06,31.85,0,0,0,0,0,55,31.85,69,31.64,27.43,6,-6.58,4.42,81.66666667,24.92666667,28.24,0,0
28-06-2025 04:00,4,5,4,0,88,26.94,22.55,0,0,0,0,0,54,26.94,75,25.06,31.85,13,1.88,-9.3,77.33333333,27.88,27.27666667,0,0
28-06-2025 05:00,5,5,4,0,86,48.16,33.91,0,0,0,0,0,53,48.16,88,26.94,22.55,-2,21.22,11.36,83,33.38666667,29.43666667,0,0
28-06-2025 06:00,6,5,4,0,94,48.23,29.95,0,0,0,0,0,52,48.23,86,48.16,33.91,8,0.07,-3.96,89.33333333,41.11,28.80333333,0,0
28-06-2025 07:00,7,5,4,0,77,50.47,35.08,0,0,0,0,0,51,50.47,94,48.23,29.95,-17,2.24,5.13,85.66666667,48.95333333,32.98,0,0
28-06-2025 08:00,8,5,4,0,91,28.41,33.06,0,0,0,0,0,50,33.06,77,50.47,35.08,14,-22.06,-2.02,87.33333333,42.37,32.69666667,0,0
28-06-2025 09:00,9,5,4,1,80,39.92,13.21,0,0,0,0,0,49,39.92,91,28.41,33.06,-11,11.51,-19.85,82.66666667,39.6,27.11666667,0,0
28-06-2025 10:00,10,5,4,1,71,28.34,32.39,0,0,0,0,0,48,32.39,80,39.92,13.21,-9,-11.58,19.18,80.66666667,32.22333333,26.22,0,0
28-06-2025 11:00,11,5,4,1,83,23.66,28.74,0,0,0,0,0,49,28.74,71,28.34,32.39,12,-4.68,-3.65,78,30.64,24.78,0,0
28-06-2025 12:00,12,5,4,1,66,48.6,24.26,0,0,0,0,0,48,48.6,83,23.66,28.74,-17,24.94,-4.48,73.33333333,33.53333333,28.46333333,0,0
28-06-2025 13:00,13,5,4,1,86,55.36,40.75,0,0,0,0,0,49,55.36,66,48.6,24.26,20,6.76,16.49,78.33333333,42.54,31.25,0,0
28-06-2025 14:00,14,5,4,1,75,29.43,19.18,0,0,0,0,0,48,29.43,86,55.36,40.75,-11,-25.93,-21.57,75.66666667,44.46333333,28.06333333,0,0
28-06-2025 15:00,15,5,4,1,93,27.59,20.28,0,0,0,0,0,49,27.59,75,29.43,19.18,18,-1.84,1.1,84.66666667,37.46,26.73666667,0,0
28-06-2025 16:00,16,5,4,1,86,30.87,35.65,0,0,0,0,0,48,35.65,93,27.59,20.28,-7,3.28,15.37,84.66666667,29.29666667,25.03666667,0,0
28-06-2025 17:00,17,5,4,1,93,27.18,25.12,0,0,0,0,0,49,27.18,86,30.87,35.65,7,-3.69,-10.53,90.66666667,28.54666667,27.01666667,0,0
28-06-2025 18:00,18,5,4,1,71,30.15,23.25,0,0,0,0,0,48,30.15,93,27.18,25.12,-22,2.97,-1.87,83.33333333,29.4,28.00666667,0,0
28-06-2025 19:00,19,5,4,1,73,11.73,15.14,0,0,0,0,0,48,15.14,71,30.15,23.25,2,-18.42,-8.11,79,23.02,21.17,0,0
28-06-2025 20:00,20,5,4,0,82,24.35,23.78,0,0,0,0,0,49,24.35,73,11.73,15.14,9,12.62,8.64,75.33333333,22.07666667,20.72333333,0,0
28-06-2025 21:00,21,5,4,0,84,38.68,42.27,0,0,0,0,0,50,42.27,82,24.35,23.78,2,14.33,18.49,79.66666667,24.92,27.06333333,0,0
28-06-2025 22:00,22,5,4,0,91,38.47,28.91,0,0,0,0,0,51,38.47,84,38.68,42.27,7,-0.21,-13.36,85.66666667,33.83333333,31.65333333,0,0
28-06-2025 23:00,23,5,4,0,75,40.25,32.68,0,0,0,0,0,52,40.25,91,38.47,28.91,-16,1.78,3.77,83.33333333,39.13333333,34.62,0,0
29-06-2025 00:00,0,6,5,0,89,22.61,36.24,0,0,0,0,0,34,36.24,75,40.25,32.68,14,-17.64,3.56,85,33.77666667,32.61,0,0
29-06-2025 01:00,1,6,5,0,83,18.95,33.41,0,0,0,0,0,33,33.41,89,22.61,36.24,-6,-3.66,-2.83,82.33333333,27.27,34.11,0,0
29-06-2025 02:00,2,6,5,0,78,15.66,34.52,0,0,0,0,0,32,34.52,83,18.95,33.41,-5,-3.29,1.11,83.33333333,19.07333333,34.72333333,0,0
29-06-2025 03:00,3,6,5,0,92,11.46,27.39,0,0,0,0,0,31,27.39,78,15.66,34.52,14,-4.2,-7.13,84.33333333,15.35666667,31.77333333,0,0
29-06-2025 04:00,4,6,5,0,78,25.82,19.64,0,0,0,0,0,30,25.82,92,11.46,27.39,-14,14.36,-7.75,82.66666667,17.64666667,27.18333333,0,0
29-06-2025 05:00,5,6,5,0,67,36.72,21.28,0,0,0,0,0,29,36.72,78,25.82,19.64,-11,10.9,1.64,79,24.66666667,22.77,0,0
29-06-2025 06:00,6,6,5,0,80,45.07,30.59,0,0,0,0,0,28,45.07,67,36.72,21.28,13,8.35,9.31,75,35.87,23.83666667,0,0
29-06-2025 07:00,7,6,5,0,63,28.38,17.49,0,0,0,0,0,27,28.38,80,45.07,30.59,-17,-16.69,-13.1,70,36.72333333,23.12,0,0
29-06-2025 08:00,8,6,5,0,84,18.94,41.97,0,0,0,0,0,26,41.97,63,28.38,17.49,21,-9.44,24.48,75.66666667,30.79666667,30.01666667,0,0
29-06-2025 09:00,9,6,5,1,71,30.33,23.65,0,0,0,0,0,25,30.33,84,18.94,41.97,-13,11.39,-18.32,72.66666667,25.88333333,27.70333333,0,0
29-06-2025 10:00,10,6,5,1,73,31.22,22.88,0,0,0,0,0,24,31.22,71,30.33,23.65,2,0.89,-0.77,76,26.83,29.5,0,0
29-06-2025 11:00,11,6,5,1,72,42.96,28.15,0,0,0,0,0,25,42.96,73,31.22,22.88,-1,11.74,5.27,72,34.83666667,24.89333333,0,0
29-06-2025 12:00,12,6,5,1,66,30.43,29.99,0,0,0,0,0,24,30.43,72,42.96,28.15,-6,-12.53,1.84,70.33333333,34.87,27.00666667,0,0
29-06-2025 13:00,13,6,5,1,80,30.29,26.44,0,0,0,0,0,25,30.29,66,30.43,29.99,14,-0.14,-3.55,72.66666667,34.56,28.19333333,0,0
29-06-2025 14:00,14,6,5,1,69,26.15,15.28,0,0,0,0,0,24,26.15,80,30.29,26.44,-11,-4.14,-11.16,71.66666667,28.95666667,23.90333333,0,0
29-06-2025 15:00,15,6,5,1,79,41.32,15.66,0,0,0,0,0,25,41.32,69,26.15,15.28,10,15.17,0.38,76,32.58666667,19.12666667,0,0
29-06-2025 16:00,16,6,5,1,92,22.16,28.58,0,0,0,0,0,24,28.58,79,41.32,15.66,13,-19.16,12.92,80,29.87666667,19.84,0,0
29-06-2025 17:00,17,6,5,1,86,34.6,30.51,0,0,0,0,0,25,34.6,92,22.16,28.58,-6,12.44,1.93,85.66666667,32.69333333,24.91666667,0,0
29-06-2025 18:00,18,6,5,1,75,34.98,27.83,0,0,0,0,0,24,34.98,86,34.6,30.51,-11,0.38,-2.68,84.33333333,30.58,28.97333333,0,0
29-06-2025 19:00,19,6,5,1,79,31.09,39.26,0,0,0,0,0,24,39.26,75,34.98,27.83,4,-3.89,11.43,80,33.55666667,32.53333333,0,0
29-06-2025 20:00,20,6,5,0,88,32.74,20.99,0,0,0,0,0,25,32.74,79,31.09,39.26,9,1.65,-18.27,80.66666667,32.93666667,29.36,0,0
29-06-2025 21:00,21,6,5,0,72,34.41,33.93,0,0,0,0,0,26,34.41,88,32.74,20.99,-16,1.67,12.94,79.66666667,32.74666667,31.39333333,0,0
29-06-2025 22:00,22,6,5,0,70,36.34,44.34,0,0,0,0,0,27,44.34,72,34.41,33.93,-2,1.93,10.41,76.66666667,34.49666667,33.08666667,0,0
29-06-2025 23:00,23,6,5,0,62,39.59,24.16,0,0,0,0,0,28,39.59,70,36.34,44.34,-8,3.25,-20.18,68,36.78,34.14333333,0,0
30-06-2025 00:00,0,0,5,0,74,35.15,22.05,0,0,0,0,0,10,35.15,62,39.59,24.16,12,-4.44,-2.11,68.66666667,37.02666667,30.18333333,0,0
30-06-2025 01:00,1,0,5,0,86,32.83,24.24,0,0,0,0,0,9,32.83,74,35.15,22.05,12,-2.32,2.19,74,35.85666667,23.48333333,0,0
30-06-2025 02:00,2,0,5,0,68,35.28,13.36,0,0,0,0,0,8,35.28,86,32.83,24.24,-18,2.45,-10.88,76,34.42,19.88333333,0,0
30-06-2025 03:00,3,0,5,0,77,23.08,28.11,0,0,0,0,0,7,28.11,68,35.28,13.36,9,-12.2,14.75,77,30.39666667,21.90333333,0,0
30-06-2025 04:00,4,0,5,0,69,35.97,23.08,0,0,0,0,0,6,35.97,77,23.08,28.11,-8,12.89,-5.03,71.33333333,31.44333333,21.51666667,0,0
30-06-2025 05:00,5,0,5,0,71,27.41,21.19,0,0,0,0,0,5,27.41,69,35.97,23.08,2,-8.56,-1.89,72.33333333,28.82,24.12666667,0,0
30-06-2025 06:00,6,0,5,0,73,13.22,28.87,0,0,0,0,0,4,28.87,71,27.41,21.19,2,-14.19,7.68,71,25.53333333,24.38,0,0
30-06-2025 07:00,7,0,5,0,79,49.09,17.84,0,0,0,0,0,3,49.09,73,13.22,28.87,6,35.87,-11.03,74.33333333,29.90666667,22.63333333,0,0
30-06-2025 08:00,8,0,5,0,104,36.04,40.85,0,0,0,0,0,2,40.85,79,49.09,17.84,25,-13.05,23.01,85.33333333,32.78333333,29.18666667,0,0
30-06-2025 09:00,9,0,5,1,74,18.68,14.15,0,0,0,0,0,1,18.68,104,36.04,40.85,-30,-17.36,-26.7,85.66666667,34.60333333,24.28,0,1
30-06-2025 10:00,10,0,5,1,258,91.39,98.16,1,1,0,0,0.9,0,98.16,74,18.68,14.15,184,72.71,84.01,145.3333333,48.70333333,51.05333333,1,0
30-06-2025 11:00,11,0,5,1,222,80.96,71.23,1,1,0,0,0.9,1,80.96,258,91.39,98.16,-36,-10.43,-26.93,184.6666667,63.67666667,61.18,0,1
30-06-2025 12:00,12,0,5,1,264,100,86.88,1,1,0,0,0.9,0,100,222,80.96,71.23,42,19.04,15.65,248,90.78333333,85.42333333,1,0
30-06-2025 13:00,13,0,5,1,85,35.17,15.33,0,0,0,0,0,1,35.17,264,100,86.88,-179,-64.83,-71.55,190.3333333,72.04333333,57.81333333,0,1
30-06-2025 14:00,14,0,5,1,226,90.26,59.22,1,0,0,1,0.7,0,90.26,85,35.17,15.33,141,55.09,43.89,191.6666667,75.14333333,53.81,1,0
30-06-2025 15:00,15,0,5,1,215,76.4,78.38,1,0,0,1,0.7,1,78.38,226,90.26,59.22,-11,-13.86,19.16,175.3333333,67.27666667,50.97666667,0,1
30-06-2025 16:00,16,0,5,1,267,100,100,1,0,0,1,0.7,0,100,215,76.4,78.38,52,23.6,21.62,236,88.88666667,79.2,1,0
30-06-2025 17:00,17,0,5,1,88,32.66,25.9,0,0,0,0,0,1,32.66,267,100,100,-179,-67.34,-74.1,190,69.68666667,68.09333333,0,1
30-06-2025 18:00,18,0,5,1,217,95.13,69.49,1,0,1,0,0.8,0,95.13,88,32.66,25.9,129,62.47,43.59,190.6666667,75.93,65.13,1,1
30-06-2025 19:00,19,0,5,1,228,87.44,83.36,1,0,1,0,0.8,0,87.44,217,95.13,69.49,11,-7.69,13.87,177.6666667,71.74333333,59.58333333,1,0
30-06-2025 20:00,20,0,5,0,73,32.12,29.32,0,0,0,0,0,1,32.12,228,87.44,83.36,-155,-55.32,-54.04,172.6666667,71.56333333,60.72333333,0,0
30-06-2025 21:00,21,0,5,0,89,47.19,28,0,0,0,0,0,2,47.19,73,32.12,29.32,16,15.07,-1.32,130,55.58333333,46.89333333,0,0
30-06-2025 22:00,22,0,5,0,80,41.2,24.09,0,0,0,0,0,3,41.2,89,47.19,28,-9,-5.99,-3.91,80.66666667,40.17,27.13666667,0,0
30-06-2025 23:00,23,0,5,0,85,35.46,30.34,0,0,0,0,0,4,35.46,80,41.2,24.09,5,-5.74,6.25,84.66666667,41.28333333,27.47666667,0,0
